,gmd1_timestamp_t,gmd1_t,mso_timestamp_t,mso_area_t
31,1683966599.354465,6.438389e-10,1683966599.643806,2.1845408365618e-06
32,1683966600.35435,1.37551e-09,1683966600.643346,2.5090910780573e-06
33,1683966601.353208,1.176349e-09,1683966601.643397,2.4843450996669e-06
34,1683966602.352295,3.802328e-10,1683966602.6434,1.4735618290916e-06
35,1683966603.352079,8.830054e-10,1683966603.643383,2.3940400080664e-06
36,1683966604.351864,5.758531e-12,1683966604.643316,1.330606149607955e-07
37,1683966605.350641,5.673133e-10,1683966605.643363,1.8100223844927e-06
38,1683966606.369373,1.041398e-09,1683966606.643338,2.2071125285011e-06
39,1683966607.369145,1.018384e-09,1683966607.643306,2.4054572690033e-06
40,1683966608.369078,8.056397e-10,1683966608.643363,2.174455992802e-06
41,1683966609.348306,5.965444e-10,1683966609.643559,1.8479910094453e-06
42,1683966610.34734,1.162627e-09,1683966610.643569,2.5687246383161e-06
43,1683966611.346763,1.162908e-09,1683966611.643438,2.242962123972e-06
44,1683966612.346215,1.034557e-09,1683966612.643448,2.44466043859e-06
45,1683966613.345263,5.907306e-10,1683966613.643448,2.0054111087042e-06
46,1683966614.344565,7.459287e-10,1683966614.64346,1.9201055563166e-06
47,1683966615.344051,7.907133e-10,1683966615.643401,2.1278013494018e-06
48,1683966616.34374,3.042471e-10,1683966616.64335,7.368539646611219e-07
49,1683966617.34269,8.824376e-10,1683966617.643379,1.6137283145627e-06
50,1683966618.342124,9.161655e-10,1683966618.64339,1.7234275654559e-06
51,1683966619.341485,6.707102e-10,1683966619.643368,1.4341908159975e-06
52,1683966620.340971,9.002791e-10,1683966620.643488,1.7865344047448e-06
53,1683966621.340579,2.550322e-10,1683966621.643438,1.26450836883e-06
54,1683966622.339581,5.153099e-10,1683966622.643389,1.6753279890082e-06
55,1683966623.339365,1.592637e-10,1683966623.643379,1.0094820690555e-06
56,1683966624.338993,7.289862e-10,1683966624.643436,1.956776709287e-06
57,1683966625.358476,1.301826e-09,1683966625.643325,2.2449033354932e-06
58,1683966626.35331,6.494134e-10,1683966626.643361,1.4494314717773e-06
59,1683966627.353429,9.747982e-10,1683966627.643421,2.03074467555e-06
60,1683966628.353382,2.024394e-10,1683966628.643451,1.0826397826139e-06
61,1683966629.353349,1.24266e-09,1683966629.643375,2.4336698891148e-06
62,1683966630.353353,5.639872e-10,1683966630.643305,1.836404802138e-06
63,1683966631.33538,4.356661e-10,1683966631.643578,1.6806455714719e-06
64,1683966632.335177,4.647664e-11,1683966632.64328,2.33852503241046e-07
65,1683966633.334506,1.087632e-09,1683966633.643393,2.1206049049e-06
66,1683966634.35314,4.214846e-10,1683966634.643394,1.64312770169e-06
67,1683966635.353069,2.712069e-10,1683966635.643409,1.5164618890446e-06
68,1683966636.334524,1.224796e-09,1683966636.643354,2.3739590884623e-06
69,1683966637.353071,4.898177e-10,1683966637.64341,1.1330904219925e-06
70,1683966638.352998,1.55451e-10,1683966638.64348,9.459370589746572e-07
71,1683966639.352951,8.731475e-10,1683966639.643375,2.2036491387e-06
72,1683966640.352915,1.115739e-09,1683966640.643523,2.2791412583588e-06
73,1683966641.352874,1.154215e-09,1683966641.643617,2.3681567210495e-06
74,1683966642.352925,4.573671e-10,1683966642.643524,1.8295618974176e-06
75,1683966643.335901,7.384313e-10,1683966643.643554,2.0970380104848e-06
76,1683966644.336173,1.521693e-09,1683966644.643442,2.1847486806919e-06
77,1683966645.336647,1.258932e-09,1683966645.643421,2.4920592930882e-06
78,1683966646.338044,1.603136e-10,1683966646.643437,8.449282484882292e-07
79,1683966647.338214,8.78394e-10,1683966647.643428,2.0856046947792e-06
80,1683966648.339292,2.950874e-11,1683966648.643436,4.857352122534279e-07
81,1683966649.339472,3.788515e-10,1683966649.643445,1.5882387589364e-06
82,1683966650.340215,1.381497e-10,1683966650.643291,5.351487386154746e-07
83,1683966651.34119,1.496231e-09,1683966651.643392,2.39339738765e-06
84,1683966652.341618,7.029097e-10,1683966652.643565,1.6992983466e-06
85,1683966653.342578,1.469536e-10,1683966653.643429,9.140208443331311e-07
86,1683966654.342949,2.643987e-10,1683966654.643444,1.2789117624139e-06
87,1683966655.34357,6.248968e-10,1683966655.64339,2.0468931039467e-06
88,1683966656.344345,4.301628e-10,1683966656.643454,1.3151066348454e-06
89,1683966657.344454,1.274776e-10,1683966657.643408,6.724662004831947e-07
90,1683966658.362372,1.23664e-10,1683966658.643375,8.460517787601048e-07
91,1683966659.362318,3.0888e-10,1683966659.643394,8.924378829884939e-07
92,1683966660.346343,3.969968e-10,1683966660.643341,1.6540949067487e-06
93,1683966661.346312,1.951707e-10,1683966661.643447,1.0834148236094e-06
94,1683966662.346326,7.875398e-10,1683966662.6434,1.7323423712876e-06
95,1683966663.347069,1.281427e-10,1683966663.643585,8.926004143631217e-07
96,1683966664.34718,7.299076e-11,1683966664.643292,6.887207718985615e-07
97,1683966665.367211,7.741278e-10,1683966665.64333,1.6892017029457e-06
98,1683966666.367361,6.257402e-10,1683966666.643244,1.5364666687981e-06
99,1683966667.366988,5.664953e-10,1683966667.643307,1.8029801216036e-06
100,1683966668.346953,2.569009e-10,1683966668.643544,1.2071225235e-06
101,1683966669.347235,1.269415e-11,1683966669.643389,2.130876331480825e-07
102,1683966670.346982,3.434047e-10,1683966670.643588,1.2277882726881e-06
103,1683966671.346935,9.694526e-11,1683966671.643312,2.610057683445938e-07
104,1683966672.346023,1.41676e-09,1683966672.643323,2.3996666173767e-06
105,1683966673.345334,8.760379e-10,1683966673.643333,1.9476358840637e-06
106,1683966674.344956,1.227562e-09,1683966674.643386,2.3154041557654e-06
107,1683966675.344766,3.73145e-11,1683966675.643294,4.25706129698206e-07
108,1683966676.361771,7.495048e-10,1683966676.643432,2.06941340186e-06
109,1683966677.361718,1.048946e-09,1683966677.643443,2.1606048512681e-06
110,1683966678.341757,1.153644e-09,1683966678.643459,1.9432660423636e-06
111,1683966679.341158,1.744327e-09,1683966679.6433,2.4547118417917e-06
112,1683966680.340353,7.232521e-10,1683966680.643363,1.97912069457e-06
113,1683966681.340067,7.589001e-10,1683966681.643415,1.9495864210077e-06
114,1683966682.339236,5.618385e-10,1683966682.643402,1.4848136128141e-06
115,1683966683.356295,7.329505e-10,1683966683.643399,1.8521973130186e-06
116,1683966684.35672,1.066453e-10,1683966684.64342,5.437771681956954e-07
117,1683966685.356584,1.674799e-10,1683966685.643417,7.94886044074872e-07
118,1683966686.336887,1.476471e-09,1683966686.643357,2.4130331371775e-06
119,1683966687.336644,3.008934e-10,1683966687.643364,1.4990423204542e-06
120,1683966688.335706,8.620178e-10,1683966688.643104,1.84572197654e-06
121,1683966689.334952,3.097501e-10,1683966689.64346,1.4551199263937e-06
122,1683966690.334415,1.138141e-09,1683966690.643305,2.1956968501959e-06
123,1683966691.333937,6.248957e-10,1683966691.643342,1.8792588514584e-06
124,1683966692.333314,1.372362e-09,1683966692.643291,2.3528522058872e-06
125,1683966693.351325,1.810619e-09,1683966693.643439,2.4047840462091e-06
126,1683966694.351348,4.838095e-10,1683966694.643496,1.82083884217e-06
127,1683966695.332609,1.262622e-09,1683966695.643423,2.6252486896162e-06
128,1683966696.331733,3.109263e-10,1683966696.643368,9.096868443598827e-07
129,1683966697.35121,4.737233e-10,1683966697.64336,1.90579785096e-06
130,1683966698.35122,6.886788e-10,1683966698.643444,2.19034439849e-06
131,1683966699.331132,9.701748e-10,1683966699.643404,2.2218349040614e-06
132,1683966700.329869,9.887499e-10,1683966700.643488,2.2946735149128e-06
133,1683966701.345929,9.326796e-10,1683966701.643362,1.8423238842847e-06
134,1683966702.34598,1.397903e-09,1683966702.643447,2.2979198772679e-06
135,1683966703.329008,2.858443e-10,1683966703.643389,1.1144756575595e-06
136,1683966704.328719,1.242024e-10,1683966704.643385,7.240453784306687e-07
137,1683966705.328649,6.661315e-10,1683966705.643419,1.65400006322e-06
138,1683966706.328483,6.005337e-10,1683966706.643449,1.7006151806682e-06
139,1683966707.328264,1.529682e-10,1683966707.643338,6.991307573933138e-07
140,1683966708.328103,3.81511e-10,1683966708.643339,1.5203677269845e-06
141,1683966709.328438,6.982979e-10,1683966709.643422,1.7734675654819e-06
142,1683966710.328578,8.492423e-10,1683966710.643446,1.8829034955411e-06
143,1683966711.328534,1.108551e-09,1683966711.64345,2.3019275199315e-06
144,1683966712.328678,1.142537e-09,1683966712.643421,2.408176427796e-06
145,1683966713.328687,8.347087e-10,1683966713.643363,1.9166195291051e-06
146,1683966714.329174,7.696235e-10,1683966714.643365,1.7618177467943e-06
147,1683966715.345404,1.157894e-09,1683966715.643486,2.0617729843717e-06
148,1683966716.345438,4.332595e-10,1683966716.643404,1.5739480741426e-06
149,1683966717.345197,1.508946e-10,1683966717.643539,4.898084406318217e-07
150,1683966718.330698,3.411519e-10,1683966718.643363,1.2668113806194e-06
151,1683966719.330691,3.203694e-10,1683966719.643403,9.957858294699426e-07
152,1683966720.33132,2.912711e-10,1683966720.643457,1.1149522747738e-06
153,1683966721.350511,9.863473e-11,1683966721.643327,5.059762962609272e-07
154,1683966722.350487,1.436535e-10,1683966722.643441,4.021213684326052e-07
155,1683966723.35005,7.507132e-10,1683966723.64338,1.8547576175132e-06
156,1683966724.350249,2.028994e-10,1683966724.643398,9.107206578685837e-07
157,1683966725.33552,1.292442e-10,1683966725.643262,6.482863171493869e-07
158,1683966726.335672,7.08919e-11,1683966726.643503,4.471726315355828e-07
159,1683966727.355324,7.024683e-10,1683966727.643375,1.7694066729979e-06
160,1683966728.355431,4.233069e-11,1683966728.643217,3.813309209844186e-07
161,1683966729.355074,5.390884e-10,1683966729.643371,1.6798512929869e-06
162,1683966730.338574,2.128301e-10,1683966730.643385,8.671388651504161e-07
163,1683966731.355117,2.908375e-10,1683966731.643396,1.1452956015724e-06
164,1683966732.359605,5.116528e-10,1683966732.643364,1.69695789144e-06
165,1683966733.359983,7.331835e-10,1683966733.643387,1.9473204168391e-06
166,1683966734.340875,7.18291e-10,1683966734.64344,1.7490277145979e-06
167,1683966735.341697,9.093081e-11,1683966735.643455,4.943447165393169e-07
168,1683966736.342276,1.717294e-11,1683966736.643606,1.072119980471101e-07
169,1683966737.342745,7.792975e-11,1683966737.643355,6.658742490247289e-07
170,1683966738.342868,3.174274e-10,1683966738.643392,1.4589818876524e-06
171,1683966739.359948,3.069077e-10,1683966739.6433,1.307719375247e-06
172,1683966740.359822,1.197661e-09,1683966740.643284,1.9509195562994e-06
173,1683966741.344816,1.679731e-09,1683966741.643369,2.43155136693e-06
174,1683966742.34502,1.251436e-09,1683966742.64335,2.1395385211234e-06
175,1683966743.345618,8.23469e-10,1683966743.643405,1.8686489540078e-06
176,1683966744.345997,6.851944e-10,1683966744.643371,2.108914400446e-06
177,1683966745.364567,8.760424e-11,1683966745.643263,6.799363834503434e-07
178,1683966746.364727,1.22981e-09,1683966746.643297,2.4020700222148e-06
179,1683966747.36449,1.338807e-09,1683966747.643397,2.2063317810845e-06
180,1683966748.364703,1.170563e-09,1683966748.643302,2.2215346850876e-06
181,1683966749.348408,4.631024e-10,1683966749.643371,1.6411800359125e-06
182,1683966750.349196,1.244598e-09,1683966750.64338,2.1484743759054e-06
183,1683966751.369396,6.702982e-10,1683966751.643282,2.0077271152235e-06
184,1683966752.369684,1.518264e-09,1683966752.643393,2.2146129114913e-06
185,1683966753.350523,1.102565e-09,1683966753.643399,2.4432559064558e-06
186,1683966754.351013,6.271234e-10,1683966754.643375,2.2370381940943e-06
187,1683966755.351294,6.017877e-10,1683966755.643398,1.834000165776e-06
188,1683966756.352299,-1.663354e-12,1683966756.643494,3.337754240528275e-07
189,1683966757.352401,3.413823e-10,1683966757.643464,7.16182588427961e-07
190,1683966758.352963,8.283887e-10,1683966758.643231,1.4735926163606e-06
191,1683966759.353523,2.673418e-10,1683966759.643443,1.3603759853607e-06
192,1683966760.354322,8.286658e-10,1683966760.643544,2.3552009854763e-06
193,1683966761.354647,9.347749e-10,1683966761.643379,1.5791442013018e-06
194,1683966762.355247,3.964067e-10,1683966762.643434,1.4849741546784e-06
195,1683966763.374135,5.566175e-10,1683966763.643337,1.9261076551358e-06
196,1683966764.374136,9.055e-10,1683966764.643394,2.4878933163884e-06
197,1683966765.374189,4.965019e-10,1683966765.6433,1.0338886131592e-06
198,1683966766.358406,2.149287e-10,1683966766.643407,8.816920034361534e-07
199,1683966767.359088,4.62332e-10,1683966767.643399,1.4504113260825e-06
200,1683966768.359629,1.111179e-09,1683966768.643262,2.1902134999973e-06
201,1683966769.37869,4.661718e-10,1683966769.64334,1.7001728222414e-06
202,1683966770.378906,2.275208e-10,1683966770.643307,1.41124118552e-06
203,1683966771.361711,7.247851e-10,1683966771.643329,1.9092779020029e-06
204,1683966772.36241,1.32133e-09,1683966772.643325,2.195107291133e-06
205,1683966773.363145,6.135359e-10,1683966773.643368,2.01684026123e-06
206,1683966774.36375,1.621425e-09,1683966774.643393,2.34486371239e-06
207,1683966775.383815,1.393888e-09,1683966775.643276,2.2855512846008e-06
208,1683966776.383952,1.281942e-10,1683966776.643371,6.130267704856557e-07
209,1683966777.366475,6.5295e-10,1683966777.643391,1.8648200096586e-06
210,1683966778.366942,1.335913e-09,1683966778.643464,2.2253291717432e-06
211,1683966779.367732,9.881388e-11,1683966779.643383,5.29691250304605e-07
212,1683966780.368498,4.122479e-10,1683966780.643393,1.4897849174215e-06
213,1683966781.368527,1.775123e-10,1683966781.643454,7.231485630120633e-07
214,1683966782.37037,6.129498e-11,1683966782.643421,2.955897772574365e-07
215,1683966783.388363,4.02625e-10,1683966783.643267,1.1703328787538e-06
216,1683966784.388416,7.553441e-10,1683966784.64327,2.0654131797385e-06
217,1683966785.371583,4.952981e-10,1683966785.64397,1.4946427090623e-06
218,1683966786.37263,4.947068e-10,1683966786.643267,1.3782635108414e-06
219,1683966787.373265,3.145368e-11,1683966787.643376,2.293820044225944e-07
220,1683966788.374439,7.772542e-11,1683966788.643316,4.330881537e-07
221,1683966789.374709,4.401952e-10,1683966789.643449,1.5233824820028e-06
222,1683966790.375357,1.608764e-10,1683966790.643322,6.671426232623437e-07
223,1683966791.393184,5.593569e-10,1683966791.643288,1.6484121672128e-06
224,1683966792.393125,1.001828e-09,1683966792.643228,2.0132801873416e-06
225,1683966793.393214,9.799204e-10,1683966793.64334,2.2270928832753e-06
226,1683966794.398025,1.226816e-09,1683966794.643435,2.1439845103526e-06
227,1683966795.378449,1.163416e-09,1683966795.643442,2.2928296684163e-06
228,1683966796.378745,3.881147e-10,1683966796.643424,1.3363094769332e-06
229,1683966797.37968,2.009536e-10,1683966797.643536,9.499889510983977e-07
230,1683966798.3798,4.218467e-10,1683966798.643228,1.4825409448675e-06
231,1683966799.38022,1.552974e-10,1683966799.643396,9.404571258656757e-07
232,1683966800.380514,9.919817e-10,1683966800.64338,2.3476155515932e-06
233,1683966801.380917,2.972352e-10,1683966801.64344,1.2890954741452e-06
234,1683966802.381293,6.586815e-10,1683966802.643476,1.9348960847154e-06
235,1683966803.381609,1.047432e-09,1683966803.643301,2.5271819648986e-06
236,1683966804.381841,3.288418e-10,1683966804.643435,1.7487195867344e-06
237,1683966805.382911,2.445639e-10,1683966805.643345,1.1368027943225e-06
238,1683966806.383124,2.610991e-10,1683966806.643398,1.4665668529764e-06
239,1683966807.38299,1.216013e-09,1683966807.643184,2.5089146596412e-06
240,1683966808.382938,5.623483e-10,1683966808.643204,2.1433417232857e-06
241,1683966809.383306,8.923932e-10,1683966809.64367,2.2462053086591e-06
242,1683966810.383258,7.399655e-10,1683966810.643381,2.2495552367714e-06
243,1683966811.402685,1.429356e-10,1683966811.643368,5.109120484779439e-07
244,1683966812.402568,1.216039e-09,1683966812.643183,2.2934009874e-06
245,1683966813.402457,7.894621e-10,1683966813.643181,2.4176407642647e-06
246,1683966814.402316,2.626077e-10,1683966814.643363,1.3407863450227e-06
247,1683966815.402636,8.419003e-10,1683966815.643294,2.445639400863e-06
248,1683966816.384742,-9.17234e-11,1683966816.643358,-2.27601089329805e-08
249,1683966817.402228,-5.865766e-11,1683966817.643125,-3.4629606027531e-08
250,1683966818.402395,-9.164662e-11,1683966818.643238,-3.10124427277754e-08
251,1683966819.384645,-5.013547e-11,1683966819.643373,-2.003421601519e-08
252,1683966820.384668,-7.721202e-11,1683966820.643648,-3.1591271628834e-08
253,1683966821.383926,-1.15192e-10,1683966821.643081,-4.40735309442216e-08
254,1683966822.383987,1.056446e-09,1683966822.643272,2.2734567565389e-06
255,1683966823.383441,1.90923e-10,1683966823.643239,1.3388853521906e-06
256,1683966824.383137,1.220467e-09,1683966824.643397,2.1280889095054e-06
257,1683966825.402064,9.129748e-10,1683966825.643232,2.1938156281091e-06
258,1683966826.402018,2.630679e-10,1683966826.643234,1.6911633182462e-06
259,1683966827.382239,4.160868e-10,1683966827.643168,1.7578190983579e-06
260,1683966828.382171,8.580493e-10,1683966828.643196,2.3083516128922e-06
261,1683966829.396937,8.510098e-10,1683966829.643441,2.1269948681581e-06
262,1683966830.396997,8.832022e-10,1683966830.643252,2.1917657919e-06
263,1683966831.396889,9.137904e-10,1683966831.64329,2.3117311314566e-06
264,1683966832.38059,3.084444e-10,1683966832.643436,1.8013535382539e-06
265,1683966833.380133,4.722902e-10,1683966833.643196,2.002214841114e-06
266,1683966834.3801,5.61993e-10,1683966834.643186,2.2026214779513e-06
267,1683966835.379903,8.869947e-10,1683966835.643303,2.2427571174757e-06
268,1683966836.379599,3.114137e-10,1683966836.643343,1.364514348611e-06
269,1683966837.379707,1.050299e-09,1683966837.643444,2.3988919915384e-06
270,1683966838.379756,1.004516e-10,1683966838.643448,7.458873500905411e-07
271,1683966839.379728,9.248993e-10,1683966839.643331,2.3788414666072e-06
272,1683966840.379925,7.098646e-10,1683966840.643192,2.0239334466584e-06
273,1683966841.380047,7.445695e-10,1683966841.643266,2.3041384307032e-06
274,1683966842.380696,4.668155e-11,1683966842.643321,4.151105224736123e-07
275,1683966843.381598,1.110237e-09,1683966843.643172,2.2241073596766e-06
276,1683966844.381814,3.148664e-10,1683966844.643228,1.4829832136276e-06
277,1683966845.381788,9.121012e-10,1683966845.643248,2.1341150934786e-06
278,1683966846.382349,1.316262e-09,1683966846.643251,2.5160624472172e-06
279,1683966847.401347,5.617873e-10,1683966847.643203,1.7615839947391e-06
280,1683966848.401328,1.362334e-09,1683966848.643164,2.3034591497479e-06
281,1683966849.401091,8.548172e-12,1683966849.643264,3.66759675300958e-07
282,1683966850.401169,1.319894e-09,1683966850.643265,2.2994032024651e-06
283,1683966851.386455,1.548679e-09,1683966851.643297,2.2221107432713e-06
284,1683966852.386312,8.671875e-10,1683966852.643427,1.921942452931e-06
285,1683966853.387133,6.869884e-10,1683966853.643249,2.1626570315263e-06
286,1683966854.387863,1.481223e-09,1683966854.643339,2.4237666151279e-06
287,1683966855.388486,1.509588e-09,1683966855.643152,2.0832892179063e-06
288,1683966856.389048,8.102647e-10,1683966856.643782,1.7781089674361e-06
289,1683966857.389782,4.291639e-10,1683966857.643339,1.1428282213855e-06
290,1683966858.390987,7.939664e-10,1683966858.643297,2.142374498636e-06
291,1683966859.391566,1.740898e-09,1683966859.64334,2.4888212117841e-06
292,1683966860.391828,1.055008e-09,1683966860.643275,2.5014037405354e-06
293,1683966861.392777,1.353601e-10,1683966861.643224,8.978368124197503e-07
294,1683966862.393385,9.775128e-10,1683966862.643208,2.3850880083838e-06
295,1683966863.410851,1.550471e-09,1683966863.643457,2.4593920294054e-06
296,1683966864.411156,2.275972e-10,1683966864.643452,1.3490121789438e-06
297,1683966865.415831,5.607374e-11,1683966865.643184,4.584087179315288e-07
298,1683966866.415772,1.076663e-09,1683966866.643171,2.38676516405e-06
299,1683966867.396951,4.518407e-10,1683966867.643196,1.7289170042091e-06
300,1683966868.397612,7.330273e-10,1683966868.643431,2.01997484192e-06
301,1683966869.398528,8.366265e-11,1683966869.643404,8.018396050464017e-07
302,1683966870.398973,9.937149e-10,1683966870.643472,2.33657962706e-06
303,1683966871.39961,1.329929e-09,1683966871.643472,2.379364239871e-06
304,1683966872.400649,7.747932e-10,1683966872.643169,1.7815808055728e-06
305,1683966873.401337,3.261283e-10,1683966873.643408,1.7048949688081e-06
306,1683966874.401802,9.305742e-10,1683966874.643356,2.29490063629e-06
307,1683966875.402409,7.88464e-10,1683966875.643308,1.955702683251e-06
308,1683966876.40312,2.725613e-10,1683966876.64376,6.965802118049221e-07
309,1683966877.404049,6.979446e-10,1683966877.643749,2.0784651631589e-06
310,1683966878.4053,1.252178e-09,1683966878.643326,2.457176048476e-06
311,1683966879.405256,1.180928e-09,1683966879.643219,2.3238526677557e-06
312,1683966880.405887,9.911044e-10,1683966880.643536,2.4260512002238e-06
313,1683966881.40677,3.397687e-10,1683966881.643377,1.572762183587e-06
314,1683966882.407376,1.203624e-09,1683966882.643358,2.4440449496054e-06
315,1683966883.407955,3.419465e-10,1683966883.643352,1.4610711183389e-06
316,1683966884.408494,1.126443e-09,1683966884.643338,2.3014017296177e-06
317,1683966885.409441,1.1916e-09,1683966885.64323,2.215882327497e-06
318,1683966886.410172,6.841744e-10,1683966886.643218,1.9795662913491e-06
319,1683966887.410625,1.050586e-09,1683966887.643264,2.2484324964e-06
320,1683966888.41118,4.650935e-10,1683966888.643097,1.88211963663e-06
321,1683966889.411698,1.388713e-09,1683966889.643338,2.4980481486047e-06
322,1683966890.412259,8.162789e-10,1683966890.643014,2.1674644180721e-06
323,1683966891.412957,1.293694e-09,1683966891.643212,2.3774733615064e-06
324,1683966892.413654,-1.433156e-11,1683966892.643354,2.11163182252868e-08
325,1683966893.414056,6.424836e-10,1683966893.642883,2.0394009167761e-06
326,1683966894.414823,1.318961e-09,1683966894.643531,2.1821709651916e-06
327,1683966895.415476,5.285413e-10,1683966895.643157,2.0401752027233e-06
328,1683966896.415417,1.305944e-09,1683966896.643125,2.4169014455784e-06
329,1683966897.416063,8.233425e-10,1683966897.643168,2.1308059521907e-06
330,1683966898.416287,6.533035e-10,1683966898.643309,1.7754986010172e-06
331,1683966899.416772,3.424559e-10,1683966899.643166,1.2422529535137e-06
332,1683966900.417304,1.427438e-09,1683966900.643156,2.3129644273236e-06
333,1683966901.417593,1.204656e-10,1683966901.643054,8.45958966092556e-07
334,1683966902.418188,8.959505e-10,1683966902.64306,2.0626196778187e-06
335,1683966903.649607,4.728376e-11,1683966903.642961,2.4730763577293e-06
336,1683966904.534936,7.473223e-12,1683966904.643324,2.4132293008927e-06
337,1683966905.41963,1.05734e-09,1683966905.643201,2.4348233672491e-06
338,1683966906.419967,1.670284e-09,1683966906.643298,2.2726118799857e-06
339,1683966907.420435,1.765083e-09,1683966907.643716,2.6314857323259e-06
340,1683966908.420766,2.594858e-10,1683966908.643125,1.6247763950879e-06
341,1683966909.439296,8.463563e-11,1683966909.64314,7.379908725758845e-07
342,1683966910.439381,1.222104e-09,1683966910.64322,2.3560218925965e-06
343,1683966911.439317,1.260903e-09,1683966911.643125,2.4477525268642e-06
344,1683966912.439214,6.352141e-10,1683966912.643164,2.2759100845785e-06
345,1683966913.424742,1.597092e-09,1683966913.643683,2.3172209626541e-06
346,1683966914.425328,1.470794e-09,1683966914.643043,2.4096857821727e-06
347,1683966915.425756,6.001776e-10,1683966915.643229,1.7130429003339e-06
348,1683966916.426737,7.002928e-10,1683966916.64331,2.089994185537e-06
349,1683966917.444017,1.026401e-09,1683966917.643085,2.2548720494553e-06
350,1683966918.444097,4.079235e-10,1683966918.643006,1.815002016722e-06
351,1683966919.429184,3.91724e-10,1683966919.643348,1.4688586368631e-06
352,1683966920.429577,5.217602e-10,1683966920.643144,1.5397222582369e-06
353,1683966921.430161,5.706413e-10,1683966921.643044,2.0491408287706e-06
354,1683966922.430941,1.047948e-09,1683966922.643124,2.44397306676e-06
355,1683966923.448937,7.559327e-10,1683966923.643001,2.3718786097985e-06
356,1683966924.449043,1.019138e-09,1683966924.643064,2.5369543884415e-06
357,1683966925.449076,1.181333e-09,1683966925.643067,2.1875910454311e-06
358,1683966926.434029,2.473297e-10,1683966926.643098,6.582824357138506e-07
359,1683966927.434404,1.428077e-09,1683966927.643303,2.392699192045e-06
360,1683966928.435129,6.101321e-10,1683966928.643209,2.0340852591586e-06
361,1683966929.436011,9.781801e-10,1683966929.643072,2.2098375298081e-06
362,1683966930.436566,2.991798e-10,1683966930.643086,1.4475401567954e-06
363,1683966931.43723,6.368521e-10,1683966931.643139,2.03304515335e-06
364,1683966932.453604,1.17453e-09,1683966932.643047,2.3623752300261e-06
365,1683966933.458472,1.473832e-09,1683966933.643323,2.5416197270763e-06
366,1683966934.458534,5.083249e-10,1683966934.64308,1.4794338634928e-06
367,1683966935.458474,1.266378e-09,1683966935.643163,2.1276526911608e-06
368,1683966936.458435,1.055827e-09,1683966936.64325,2.2330408593537e-06
369,1683966937.441608,8.811308e-10,1683966937.643124,2.1336212454991e-06
370,1683966938.44236,1.190598e-09,1683966938.643052,2.2658495915206e-06
371,1683966939.442816,1.152599e-09,1683966939.64315,2.4297630311444e-06
372,1683966940.443587,1.002822e-09,1683966940.643128,2.2919251255569e-06
373,1683966941.463189,1.593301e-09,1683966941.643142,2.4854779919592e-06
374,1683966942.463317,1.199401e-09,1683966942.64306,2.4006920116444e-06
375,1683966943.463288,1.031263e-09,1683966943.643087,2.4374222408055e-06
376,1683966944.446043,1.117255e-09,1683966944.643012,2.5787067632057e-06
