,gmd1_timestamp_t,gmd1_t,mso_timestamp_t,mso_area_t
49,1683979314.961397,1.13186e-09,1683979315.043131,1.456031406675825e-07
50,1683979315.161429,1.243112e-09,1683979315.24308,9.801893869803782e-07
51,1683979315.360971,1.27926e-09,1683979315.44312,1.1819756369563e-06
52,1683979315.560929,7.165993e-10,1683979315.643042,7.170563705532149e-07
53,1683979315.760898,1.203477e-09,1683979315.842978,6.056093753108323e-07
54,1683979315.96059,1.572287e-09,1683979316.043145,9.326033714573655e-07
55,1683979316.160445,8.574862e-10,1683979316.243042,1.1174291838181e-06
56,1683979316.360332,6.949964e-10,1683979316.443175,9.03204795724015e-07
57,1683979316.560056,1.059126e-09,1683979316.643188,6.448745670976065e-07
58,1683979316.760089,1.309355e-09,1683979316.843552,6.218540503939209e-07
59,1683979316.959969,1.165621e-09,1683979317.043207,1.0209621718613e-06
60,1683979317.159742,3.449397e-10,1683979317.243198,1.0090139417757e-06
61,1683979317.359804,3.847364e-10,1683979317.443023,5.524679011028876e-07
62,1683979317.559887,2.124466e-10,1683979317.643182,6.872440039063079e-07
63,1683979317.759215,1.027623e-09,1683979317.843306,4.211204616169058e-07
64,1683979317.959344,5.59918e-10,1683979318.04314,9.141152307981237e-07
65,1683979318.159003,7.310054e-10,1683979318.243094,3.408067824121075e-07
66,1683979318.359051,1.291077e-09,1683979318.443009,7.572939496489395e-07
67,1683979318.558574,1.050938e-09,1683979318.643102,5.978080339848377e-07
68,1683979318.759065,6.821501e-10,1683979318.843386,7.565533022622332e-07
69,1683979318.958526,1.186787e-09,1683979319.043172,6.457802087118946e-07
70,1683979319.158536,9.748055e-10,1683979319.243505,7.9078208748999e-07
71,1683979319.358161,1.064833e-09,1683979319.442975,9.886170376358016e-07
72,1683979319.558419,7.843918e-10,1683979319.643017,5.440277743314272e-07
73,1683979319.757971,1.271913e-09,1683979319.84323,6.11575393147667e-07
74,1683979319.95778,8.090932e-10,1683979320.043187,8.543019956028656e-07
75,1683979320.157838,2.509629e-10,1683979320.24353,8.339767205047054e-07
76,1683979320.357641,9.065476e-10,1683979320.443072,5.516283883238135e-07
77,1683979320.557425,6.101565e-10,1683979320.64318,7.117688994934043e-07
78,1683979320.757069,2.360424e-10,1683979320.843197,4.07701979841885e-07
79,1683979320.977004,1.146508e-09,1683979321.04314,1.493795391491568e-07
80,1683979321.176818,5.298711e-10,1683979321.243184,9.394968758093671e-07
81,1683979321.376708,1.307963e-09,1683979321.443143,6.808167070185498e-07
82,1683979321.571828,8.84613e-10,1683979321.643169,7.99761449871438e-07
83,1683979321.776812,1.36363e-09,1683979321.843044,9.364546590532049e-07
84,1683979321.971861,1.071798e-09,1683979322.043176,9.954622106006094e-07
85,1683979322.171894,1.409341e-09,1683979322.243096,1.028935708446e-06
86,1683979322.371759,1.167718e-09,1683979322.443102,7.581621051386711e-07
87,1683979322.571974,4.500236e-10,1683979322.643138,9.351123877193712e-07
88,1683979322.772143,6.112292e-10,1683979322.843116,6.42335440702367e-07
89,1683979322.971843,1.885043e-09,1683979323.043153,7.731246892237341e-07
90,1683979323.172062,8.46942e-10,1683979323.243161,8.664400703505867e-07
91,1683979323.372027,8.424618e-10,1683979323.443126,5.554081372381942e-07
92,1683979323.571902,1.729037e-10,1683979323.64312,7.410248930651467e-07
93,1683979323.772187,1.094755e-09,1683979323.843275,3.48964803617729e-07
94,1683979323.972006,1.095212e-09,1683979324.043013,9.495207051273335e-07
95,1683979324.171953,6.171166e-10,1683979324.242965,9.538681779721674e-07
96,1683979324.371479,6.149168e-10,1683979324.443018,3.460873071544028e-07
97,1683979324.571863,7.951394e-10,1683979324.643103,5.022523066463663e-07
98,1683979324.766982,1.15178e-09,1683979324.843345,8.705613970586823e-07
99,1683979324.954348,1.099234e-09,1683979325.043143,8.856356267088114e-07
100,1683979325.154133,1.106037e-09,1683979325.24315,9.76986416135951e-07
101,1683979325.354234,3.78056e-10,1683979325.443033,1.0394974412465e-06
102,1683979325.553935,7.077672e-10,1683979325.642941,4.66446563351986e-07
103,1683979325.753566,3.759837e-10,1683979325.843356,5.68164296693781e-07
104,1683979325.953573,6.399768e-13,1683979326.043061,6.054586245913913e-07
105,1683979326.153688,5.383935e-10,1683979326.243225,-1.93980794345853e-08
106,1683979326.353369,5.396997e-10,1683979326.443037,4.13557580765976e-07
107,1683979326.553359,9.014002e-10,1683979326.642976,4.751626776385136e-07
108,1683979326.753045,1.660708e-10,1683979326.843381,1.0520554562806e-06
109,1683979326.97195,6.334203e-10,1683979327.042828,3.415434041028244e-07
110,1683979327.171851,5.751947e-10,1683979327.243168,5.985126117174761e-07
111,1683979327.371892,1.209694e-09,1683979327.443386,7.405856066144595e-07
112,1683979327.571757,6.497706e-10,1683979327.643161,1.0011404728169e-06
113,1683979327.771763,6.682532e-10,1683979327.843083,4.574963411503796e-07
114,1683979327.971678,9.096716e-10,1683979328.043135,7.148409963646754e-07
115,1683979328.171788,4.361011e-10,1683979328.243342,9.55795491159081e-07
116,1683979328.37185,4.794306e-10,1683979328.443064,3.823458885278753e-07
117,1683979328.571758,5.328133e-10,1683979328.643051,3.663451466308491e-07
118,1683979328.77201,8.039959e-10,1683979328.843078,4.878196483838665e-07
119,1683979328.971878,4.827065e-10,1683979329.0431,6.398961838352186e-07
120,1683979329.171715,6.915645e-10,1683979329.243427,7.239991381584674e-07
121,1683979329.371765,-1.261692e-11,1683979329.443396,6.72689627713958e-07
122,1683979329.571649,7.000139e-10,1683979329.643103,-2.28102393328879e-08
123,1683979329.771597,6.114395e-10,1683979329.843073,6.37701857158998e-07
124,1683979329.971758,5.875326e-10,1683979330.043056,8.275079850358675e-07
125,1683979330.166489,7.175692e-10,1683979330.243198,7.837166055311357e-07
126,1683979330.366483,7.446921e-10,1683979330.443082,4.914427479204024e-07
127,1683979330.566534,7.171571e-10,1683979330.643118,6.702879313427471e-07
128,1683979330.766527,1.172222e-09,1683979330.843117,6.632266096674476e-07
129,1683979330.950851,1.193931e-09,1683979331.043109,9.603314976078052e-07
130,1683979331.150796,9.531812e-10,1683979331.243139,8.289047515238664e-07
131,1683979331.350769,8.605799e-10,1683979331.443076,6.943764557587116e-07
132,1683979331.550686,5.35094e-10,1683979331.643124,7.267844359422847e-07
133,1683979331.750535,5.421084e-10,1683979331.843165,4.879924626906475e-07
134,1683979331.950509,6.670004e-10,1683979332.043297,7.094016817239268e-07
135,1683979332.150263,1.025095e-09,1683979332.243182,8.43039940440089e-07
136,1683979332.350032,8.250602e-10,1683979332.443057,8.188949520586763e-07
137,1683979332.55005,9.990876e-10,1683979332.643128,5.001395526103462e-07
138,1683979332.749968,9.237187e-10,1683979332.843158,8.899929913078074e-07
139,1683979332.949804,8.8397e-10,1683979333.043162,8.733924291102713e-07
140,1683979333.149709,3.327057e-10,1683979333.243131,8.526004700728701e-07
141,1683979333.349945,1.048432e-09,1683979333.443137,2.419617397848696e-07
142,1683979333.549841,1.374458e-09,1683979333.643163,8.488455052219207e-07
143,1683979333.749727,6.312461e-10,1683979333.843307,1.058048455263e-06
144,1683979333.949384,2.285173e-10,1683979334.043154,7.834685717177925e-07
145,1683979334.149282,1.196847e-09,1683979334.243118,5.72419268073987e-07
146,1683979334.34905,9.270987e-10,1683979334.44303,1.0123420688548e-06
147,1683979334.548913,8.551558e-10,1683979334.643327,5.265308687961009e-07
148,1683979334.749209,8.292062e-10,1683979334.842955,5.34239384245867e-07
149,1683979334.949246,1.017264e-09,1683979335.042989,6.039219823591961e-07
150,1683979335.14899,8.65548e-10,1683979335.243173,9.333184555657893e-07
151,1683979335.348651,7.80398e-10,1683979335.443134,9.056328653232805e-07
152,1683979335.548833,9.104411e-10,1683979335.643108,8.495945134727272e-07
153,1683979335.748158,1.185526e-09,1683979335.843241,6.0782173368765e-07
154,1683979335.948429,7.898431e-10,1683979336.043273,9.052710741356959e-07
155,1683979336.14835,4.579301e-10,1683979336.243033,6.704587107725698e-07
156,1683979336.348069,5.162568e-10,1683979336.443279,6.050423233222537e-07
157,1683979336.547884,1.238663e-09,1683979336.643063,7.389851163091844e-07
158,1683979336.7482,4.601589e-11,1683979336.843035,1.0064300264894e-06
159,1683979336.947784,1.091072e-09,1683979337.043279,-1.64569662042129e-08
160,1683979337.147645,7.275733e-10,1683979337.243041,8.856581460954371e-07
161,1683979337.347803,7.24121e-10,1683979337.443008,8.701438516057492e-07
162,1683979337.547337,8.49426e-10,1683979337.642936,5.959085402011793e-07
163,1683979337.747348,1.045023e-09,1683979337.843002,7.377091733274732e-07
164,1683979337.947444,7.799857e-10,1683979338.043072,7.243912938562938e-07
165,1683979338.147296,1.008866e-09,1683979338.243122,7.34875886601016e-07
166,1683979338.346957,8.45277e-10,1683979338.443092,1.1193133314866e-06
167,1683979338.546853,1.437807e-10,1683979338.643323,7.197224851078651e-07
168,1683979338.746904,9.338824e-10,1683979338.842975,2.672805034406765e-07
169,1683979338.946969,7.292382e-10,1683979339.043219,7.493336402477702e-07
170,1683979339.14632,4.193627e-10,1683979339.243234,6.63256388684011e-07
171,1683979339.577595,9.995267e-12,1683979339.443033,6.891275571630879e-07
172,1683979339.712839,-1.814503e-11,1683979339.643034,1.02083869726e-06
173,1683979339.746324,1.035711e-09,1683979339.843179,2.056981257471608e-07
174,1683979339.945815,8.249593e-10,1683979340.043012,8.68421095297953e-07
175,1683979340.145818,1.321076e-09,1683979340.24348,3.811692098877995e-07
176,1683979340.345497,1.46597e-09,1683979340.442926,8.050482549623385e-07
177,1683979340.545774,3.183752e-11,1683979340.643001,7.855697961605015e-07
178,1683979340.745399,7.056161e-10,1683979340.843124,-1.51236819292913e-08
179,1683979340.945934,5.625289e-11,1683979341.043013,7.118371977215547e-07
180,1683979341.145313,1.196123e-09,1683979341.243034,8.19864573133865e-08
181,1683979341.344844,1.323119e-09,1683979341.443057,8.370874104641999e-07
182,1683979341.545002,6.688931e-10,1683979341.643202,7.72583487325851e-07
183,1683979341.744717,1.607045e-09,1683979341.84346,6.726318641573938e-07
184,1683979341.944839,7.478198e-10,1683979342.042987,9.57751174290533e-07
185,1683979342.144514,2.878427e-10,1683979342.243165,6.991436231451075e-07
186,1683979342.344563,4.403256e-10,1683979342.443228,6.078895949568081e-07
187,1683979342.544259,2.987942e-10,1683979342.643225,2.80743732886971e-07
188,1683979342.744274,1.477238e-09,1683979342.843349,2.365995450926342e-07
189,1683979342.9446,1.172431e-09,1683979343.043328,9.715344814808777e-07
190,1683979343.14456,3.721421e-10,1683979343.243251,8.532443992837671e-07
191,1683979343.343916,2.021316e-10,1683979343.443015,5.9300755004209e-07
192,1683979343.544328,9.604902e-10,1683979343.643427,2.078452158033758e-07
193,1683979343.743883,6.480605e-10,1683979343.843102,8.51498485121038e-07
194,1683979343.943592,1.289105e-10,1683979344.043273,5.67591190414058e-07
195,1683979344.143841,5.557709e-10,1683979344.243204,3.516294124581249e-07
196,1683979344.343836,1.230242e-10,1683979344.44318,6.417454467576677e-07
197,1683979344.543441,2.598181e-10,1683979344.643161,1.818234075901179e-07
198,1683979344.743368,3.664875e-10,1683979344.843196,7.58869485078265e-08
199,1683979344.961062,8.875034e-10,1683979345.042873,2.214306593838827e-07
