,gmd1_timestamp_t,gmd1_t,mso_timestamp_t,mso_area_t
27,1683987524.959454,2.764534e-10,1683987525.043125,6.751005947438481e-07
28,1683987525.159566,1.079915e-09,1683987525.2431,1.52698314000971e-07
29,1683987525.359391,7.276259e-10,1683987525.443107,8.994813355976261e-07
30,1683987525.579449,1.201959e-09,1683987525.642965,7.663838654548194e-07
31,1683987525.779425,1.210893e-09,1683987525.843129,1.0237807321493e-06
32,1683987525.979373,6.519983e-10,1683987526.043138,1.0109413568015e-06
33,1683987526.179469,2.086321e-10,1683987526.24304,7.312477636556581e-07
34,1683987526.379078,2.258568e-10,1683987526.443095,7.5691140297146e-08
35,1683987526.579559,7.434947e-10,1683987526.643046,3.03754504793218e-07
36,1683987526.779396,1.523017e-10,1683987526.843103,8.485614002244226e-07
37,1683987526.979556,5.351456e-11,1683987527.043146,2.257789676693576e-07
38,1683987527.179474,7.915549e-10,1683987527.243076,8.75811894702086e-08
39,1683987527.379405,7.686253e-10,1683987527.442968,8.362965922094672e-07
40,1683987527.579313,3.455016e-11,1683987527.643034,7.639141836795918e-07
41,1683987527.779323,5.133895e-10,1683987527.843129,-9.106985707660648e-10
42,1683987527.979274,5.060965e-10,1683987528.043061,7.568189478641154e-07
43,1683987528.179518,1.095674e-09,1683987528.243107,8.156828695697791e-07
44,1683987528.379294,1.221541e-10,1683987528.443104,9.881979891803625e-07
45,1683987528.579536,3.282526e-10,1683987528.64316,2.660613384489278e-07
46,1683987528.779264,3.786959e-10,1683987528.843141,5.516216719747662e-07
47,1683987528.979275,4.293152e-10,1683987529.043112,5.570032473713021e-07
48,1683987529.179431,4.222809e-11,1683987529.243106,6.899475050207499e-07
49,1683987529.379332,9.512834e-11,1683987529.442993,3.721111626927e-09
50,1683987529.579365,2.316158e-11,1683987529.643037,1.288119040341683e-07
51,1683987529.779078,3.743956e-10,1683987529.843093,1.42741769677638e-08
52,1683987529.979295,8.13387e-10,1683987530.043085,6.866811451427185e-07
53,1683987530.179381,5.072984e-10,1683987530.243025,8.406188024355407e-07
54,1683987530.379341,2.373463e-10,1683987530.44303,7.610229216919347e-07
55,1683987530.562339,3.974546e-11,1683987530.643027,3.624136586733848e-07
56,1683987530.76236,1.50743e-11,1683987530.842907,-1.1938222375501e-08
57,1683987530.962519,-2.456729e-12,1683987531.043055,6.895534735546216e-10
58,1683987531.162191,3.383617e-10,1683987531.243203,-1.37198479268877e-08
59,1683987531.362568,-7.83897e-11,1683987531.443096,5.918665028510578e-07
60,1683987531.562311,1.109704e-10,1683987531.643322,-9.3460162726572e-09
61,1683987531.762882,1.508955e-10,1683987531.842917,2.084769078016258e-07
62,1683987531.963089,9.367066e-12,1683987532.043138,6.18274919166121e-08
63,1683987532.162979,1.847288e-10,1683987532.243057,-7.3631891969967e-09
64,1683987532.362787,2.354551e-11,1683987532.442955,4.338333741592152e-07
65,1683987532.562801,1.170198e-09,1683987532.643192,7.68967357172484e-08
66,1683987532.763172,3.908026e-10,1683987532.842946,1.025170980219e-06
67,1683987532.96341,6.421244e-11,1683987533.043192,6.646016896370734e-07
68,1683987533.163,7.450033e-10,1683987533.243131,6.45756039936781e-08
69,1683987533.36338,2.702604e-11,1683987533.443156,8.003684815867286e-07
70,1683987533.563222,1.731356e-10,1683987533.64313,-1.29759722554785e-08
71,1683987533.763339,2.524985e-10,1683987533.843034,3.017052007404871e-07
72,1683987533.96398,5.157203e-10,1683987534.043077,4.53394238892033e-07
73,1683987534.163588,-1.103021e-11,1683987534.243227,3.999085452161622e-07
74,1683987534.364416,-4.2074e-11,1683987534.443226,-1.40052170434785e-08
75,1683987534.564157,1.254253e-09,1683987534.643112,-1.44805899337724e-08
76,1683987534.763429,1.311986e-09,1683987534.843077,1.04859265832e-06
77,1683987534.964216,4.068464e-10,1683987535.04315,9.742032910850693e-07
78,1683987535.164231,5.446657e-10,1683987535.243153,6.78074908213033e-07
79,1683987535.364207,2.119588e-10,1683987535.443026,4.878396535494961e-07
80,1683987535.564262,1.204396e-10,1683987535.643017,4.80698010339426e-07
81,1683987535.764271,-4.605087e-13,1683987535.843071,2.169048526077095e-07
82,1683987535.96458,6.027126e-11,1683987536.043088,-3.0651375379935e-09
83,1683987536.164435,1.796635e-11,1683987536.243162,6.70755603024735e-08
84,1683987536.364424,8.774966e-10,1683987536.443105,1.66107413615552e-08
85,1683987536.564399,7.516331e-10,1683987536.643251,9.612712086619446e-07
86,1683987536.764397,3.764167e-10,1683987536.843124,8.541795861748512e-07
87,1683987536.964532,2.074293e-10,1683987537.043298,5.869682923239465e-07
88,1683987537.164844,5.358893e-10,1683987537.243121,4.853384179811425e-07
89,1683987537.365018,7.576191e-10,1683987537.443326,6.468982223530614e-07
90,1683987537.564729,2.924488e-10,1683987537.642935,8.053741872913934e-07
91,1683987537.764523,7.903535e-10,1683987537.843134,5.047086953826783e-07
92,1683987537.964862,1.001706e-10,1683987538.043074,7.89959741763989e-07
93,1683987538.164905,1.748497e-10,1683987538.243038,5.2448800287055e-08
94,1683987538.3652,5.100629e-11,1683987538.443071,4.595269505998399e-07
95,1683987538.56483,8.551814e-10,1683987538.643126,1.06233389397968e-07
96,1683987538.765161,1.982152e-10,1683987538.843365,8.729150129057344e-07
97,1683987538.965579,1.148346e-09,1683987539.043302,2.4517492199603e-07
98,1683987539.165434,1.617476e-11,1683987539.243227,9.710287362417332e-07
99,1683987539.365656,-2.508055e-11,1683987539.443157,2.08472137274894e-08
100,1683987539.565233,1.060874e-09,1683987539.643163,-1.79999077311e-08
101,1683987539.765053,1.545043e-10,1683987539.843282,8.80222161498971e-07
102,1683987539.965578,9.014018e-10,1683987540.043306,4.24235384188043e-07
103,1683987540.16567,7.524549e-10,1683987540.242997,8.133302202758704e-07
104,1683987540.366215,1.456233e-10,1683987540.442994,7.85478800221201e-07
105,1683987540.56605,3.1863e-11,1683987540.643047,3.334562823617118e-07
106,1683987540.765648,9.364431e-11,1683987540.842893,2.67761228246721e-08
107,1683987540.965517,5.270569e-10,1683987541.04299,1.224065358455028e-07
108,1683987541.165677,1.239307e-09,1683987541.242946,6.656396891488267e-07
109,1683987541.365857,-1.381971e-11,1683987541.44305,1.0122661356892e-06
110,1683987541.565872,-2.615519e-11,1683987541.643217,-1.98365929982412e-08
111,1683987541.765606,2.799074e-10,1683987541.843204,-1.14211361258363e-08
112,1683987541.966065,-7.421664e-12,1683987542.043244,5.98160268798012e-07
113,1683987542.165913,2.195872e-11,1683987542.24313,-5.1937730426209e-09
114,1683987542.365644,5.762185e-10,1683987542.443017,6.89067433760437e-08
115,1683987542.583895,-2.218858e-11,1683987542.643266,7.154105149944629e-07
116,1683987542.784018,5.358352e-10,1683987542.843214,-1.9993031180314e-09
117,1683987542.984061,4.597233e-10,1683987543.043194,6.814252296777878e-07
118,1683987543.183989,-2.659046e-11,1683987543.243216,6.987007016776071e-07
119,1683987543.383853,5.832568e-11,1683987543.443167,-1.07714228625723e-08
120,1683987543.583975,1.816823e-10,1683987543.643148,5.80240981852091e-08
121,1683987543.784154,3.941415e-12,1683987543.843306,4.883058685546164e-07
122,1683987543.984099,8.543624e-10,1683987544.043068,1.11300142928781e-08
123,1683987544.184012,3.49698e-10,1683987544.243042,7.621690411869024e-07
124,1683987544.383994,1.027495e-09,1683987544.443184,5.96102040339002e-07
125,1683987544.583863,9.817388e-11,1683987544.64295,9.234625268361125e-07
126,1683987544.784033,6.708649e-10,1683987544.843196,6.52898049315567e-08
127,1683987544.983939,4.862769e-12,1683987545.043146,7.112973579516167e-07
128,1683987545.183831,4.504458e-12,1683987545.24337,4.94085897646942e-08
129,1683987545.383997,2.155685e-10,1683987545.443104,3.47120368018592e-08
130,1683987545.583877,2.433875e-10,1683987545.643228,4.454617875811496e-07
131,1683987545.783854,7.718769e-11,1683987545.843248,1.552558089442363e-07
132,1683987545.983858,2.247046e-11,1683987546.043204,1.2528529185017e-07
133,1683987546.183895,3.037347e-10,1683987546.243421,5.3479996683912e-09
134,1683987546.383797,4.501786e-11,1683987546.443174,4.627671273046779e-07
135,1683987546.583859,1.760529e-10,1683987546.643103,-5.86046978458998e-10
136,1683987546.784012,2.328959e-11,1683987546.843146,3.087228575511461e-07
137,1683987546.984021,3.007158e-10,1683987547.043216,-8.77054472866e-09
138,1683987547.183898,3.524129e-11,1683987547.243215,4.21520864175301e-07
139,1683987547.383949,2.392159e-10,1683987547.44325,8.83564394171316e-08
140,1683987547.583836,1.691681e-10,1683987547.643218,5.172784354403977e-07
141,1683987547.783994,1.242532e-09,1683987547.843088,2.336406716603109e-07
142,1683987547.983691,6.743689e-11,1683987548.043231,1.0210543622176e-06
143,1683987548.183786,7.242759e-11,1683987548.243146,1.050585992517822e-07
144,1683987548.38392,8.800319e-10,1683987548.443051,2.562307881540829e-07
145,1683987548.583791,5.534962e-10,1683987548.643129,8.344568964766804e-07
146,1683987548.783875,1.120449e-10,1683987548.843158,7.496181293508605e-07
147,1683987548.983868,2.510667e-11,1683987549.043183,2.779185231060504e-07
148,1683987549.183833,7.990038e-11,1683987549.243998,-1.13528082350549e-08
149,1683987549.383863,5.898636e-10,1683987549.443183,1.59526409726958e-07
150,1683987549.58382,1.071905e-09,1683987549.643161,6.796287743143154e-07
151,1683987549.78394,7.857724e-10,1683987549.843246,8.0322607905736e-07
152,1683987549.983813,7.660432e-10,1683987550.04325,7.539038050986051e-07
153,1683987550.183831,3.385917e-11,1683987550.243168,8.647583076245382e-07
154,1683987550.383654,2.384728e-10,1683987550.443259,1.540024203380977e-10
155,1683987550.583805,1.21873e-10,1683987550.643192,5.313303886727692e-07
156,1683987550.783898,2.726912e-10,1683987550.843106,3.443926177075792e-07
157,1683987550.983726,1.617462e-10,1683987551.043146,5.929395974614322e-07
158,1683987551.183669,2.124216e-11,1683987551.24319,1.616968060020887e-07
159,1683987551.383761,1.084876e-10,1683987551.443004,1.6068614093685e-09
160,1683987551.583854,1.276717e-09,1683987551.643119,1.871230551773881e-07
161,1683987551.783778,2.735102e-10,1683987551.843045,9.901673476544531e-07
162,1683987551.983786,5.561313e-10,1683987552.043012,5.065554274918201e-07
163,1683987552.183694,1.013476e-10,1683987552.243276,6.676409602081941e-07
164,1683987552.383684,3.16481e-10,1683987552.443228,1.276111152984975e-07
165,1683987552.583876,9.689207e-10,1683987552.643205,3.005194730080677e-07
166,1683987552.783873,-4.939181e-12,1683987552.843189,8.447465835016266e-07
167,1683987552.983785,2.425425e-10,1683987553.043222,-1.32378026681494e-08
168,1683987553.183667,6.994522e-11,1683987553.243346,4.739254396089127e-07
169,1683987553.383697,1.741319e-10,1683987553.443295,1.288416857633299e-07
170,1683987553.583829,4.41398e-10,1683987553.6433,4.738588371122147e-07
171,1683987553.783812,-1.236095e-11,1683987553.843224,6.009685043662173e-07
172,1683987553.983711,8.778307e-11,1683987554.043186,1.09048465882711e-08
173,1683987554.18365,1.303771e-09,1683987554.24336,1.236987394662308e-07
174,1683987554.383587,1.062203e-09,1683987554.443128,1.0310268854777e-06
175,1683987554.583702,6.240022e-10,1683987554.643275,8.129845354301409e-07
176,1683987554.783791,6.013494e-10,1683987554.843265,6.790303110666748e-07
177,1683987554.98354,3.302732e-10,1683987555.04332,6.67890305065774e-07
178,1683987555.18358,1.019231e-09,1683987555.243351,5.404822048951798e-07
179,1683987555.383637,1.014059e-09,1683987555.443382,8.047368711728978e-07
180,1683987555.583697,8.876073e-10,1683987555.643181,9.061828406167702e-07
181,1683987555.783642,3.31682e-10,1683987555.843243,8.293521181047787e-07
182,1683987555.983631,2.405463e-10,1683987556.043247,6.169532768915501e-07
183,1683987556.183655,4.804261e-10,1683987556.243265,4.835703185494559e-07
184,1683987556.383684,1.004515e-10,1683987556.443046,6.869811786425311e-07
185,1683987556.56366,3.114643e-10,1683987556.643224,1.627258153074353e-07
186,1683987556.763767,3.57862e-10,1683987556.843224,5.643392929822154e-07
187,1683987556.963825,8.076059e-10,1683987557.043294,6.142632628594173e-07
188,1683987557.163691,6.954328e-10,1683987557.243261,8.244725853873579e-07
189,1683987557.36418,2.605361e-11,1683987557.443173,7.451818388913902e-07
190,1683987557.563534,3.703264e-10,1683987557.643315,2.30829111989117e-08
191,1683987557.763612,9.707052e-10,1683987557.843291,6.0097182667002e-07
192,1683987557.963722,1.252515e-09,1683987558.043261,7.971228446829394e-07
193,1683987558.164139,4.350928e-12,1683987558.243114,1.0551043851954e-06
194,1683987558.363567,1.186914e-09,1683987558.443252,-7.7653901561089e-09
195,1683987558.563794,-5.399822e-12,1683987558.64319,1.02386550382e-06
196,1683987558.763852,4.806314e-11,1683987558.843214,-1.75120389985864e-08
197,1683987558.963571,3.443235e-10,1683987559.043102,1.241499818687837e-07
198,1683987559.163438,3.19344e-10,1683987559.243152,5.615309359223611e-07
199,1683987559.363586,5.011562e-10,1683987559.443259,5.923761275273746e-07
200,1683987559.563616,1.630774e-10,1683987559.64327,6.757044085938763e-07
201,1683987559.763573,3.394872e-10,1683987559.84344,2.738604147191073e-07
202,1683987559.963688,4.125543e-10,1683987560.043437,6.59774562816733e-07
203,1683987560.163648,2.407519e-10,1683987560.243277,7.158202379127293e-07
204,1683987560.363322,3.582965e-10,1683987560.442981,3.863004639240696e-07
205,1683987560.583424,7.170305e-10,1683987560.643244,6.48888230482019e-07
206,1683987560.783481,6.910053e-11,1683987560.84328,7.474711396757079e-07
207,1683987560.978212,3.0893e-10,1683987561.043241,9.89129823721336e-08
208,1683987561.183487,3.143807e-10,1683987561.243292,6.819102780515103e-07
209,1683987561.383353,6.300935e-11,1683987561.443201,6.714254852954341e-07
210,1683987561.578261,4.574455e-10,1683987561.643279,5.4426759023412e-08
211,1683987561.783509,2.625821e-11,1683987561.843296,7.359364190321289e-07
212,1683987561.978226,1.150903e-10,1683987562.043312,7.68988145209079e-08
213,1683987562.183441,2.319974e-10,1683987562.243247,2.09299921623031e-07
214,1683987562.378184,2.125738e-10,1683987562.443287,5.123606166816369e-07
215,1683987562.583302,3.762293e-12,1683987562.643819,5.323447623191785e-07
216,1683987562.77818,1.387817e-09,1683987562.843344,-1.63993819238483e-08
217,1683987562.978127,8.841236e-10,1683987563.043189,1.0710451849461e-06
218,1683987563.183401,2.758391e-10,1683987563.243287,9.359273506496861e-07
219,1683987563.378172,1.338547e-09,1683987563.443077,5.83474770158023e-07
220,1683987563.583465,2.804965e-10,1683987563.64313,9.418188686278762e-07
221,1683987563.777977,1.018491e-09,1683987563.843293,5.401064176644716e-07
222,1683987563.983392,7.018796e-10,1683987564.043226,8.831671537341315e-07
223,1683987564.178025,1.504899e-09,1683987564.243253,7.578390462299182e-07
224,1683987564.383231,2.084022e-10,1683987564.44405,1.0386816982923e-06
225,1683987564.583252,1.30753e-10,1683987564.643249,3.643363012452239e-07
226,1683987564.783275,1.577029e-10,1683987564.843272,1.999912368348331e-07
227,1683987564.98345,1.29883e-10,1683987565.043321,3.250923372158898e-07
228,1683987565.183374,4.161402e-11,1683987565.243288,2.956361920646883e-07
229,1683987565.383325,4.486414e-11,1683987565.443272,9.40616618256442e-08
230,1683987565.583265,3.616754e-10,1683987565.643268,1.19782223129142e-08
231,1683987565.783268,9.957659e-10,1683987565.843258,6.171043926064347e-07
232,1683987565.983308,3.110793e-10,1683987566.04311,9.257141266576531e-07
233,1683987566.183303,-3.07093e-12,1683987566.243125,6.236431437196862e-07
234,1683987566.383327,2.164631e-10,1683987566.443071,-5.8869137309929e-09
235,1683987566.583203,1.412735e-11,1683987566.642901,5.617395215163738e-07
236,1683987566.7833,8.184615e-11,1683987566.843107,-1.21089272455532e-08
237,1683987566.983137,1.433204e-11,1683987567.043237,1.454832100328565e-07
238,1683987567.183327,1.836529e-10,1683987567.243094,-1.29842362381592e-08
239,1683987567.383251,2.823909e-10,1683987567.443105,4.54275392978919e-07
240,1683987567.583141,3.165567e-10,1683987567.643337,5.219624358514166e-07
241,1683987567.783229,6.206265e-11,1683987567.843334,5.436597875723397e-07
242,1683987567.983291,2.693105e-10,1683987568.043321,2.76571686029373e-08
243,1683987568.183247,3.093646e-10,1683987568.24333,5.04412401601953e-07
244,1683987568.383231,2.15363e-10,1683987568.443332,3.614854524136646e-07
245,1683987568.56389,3.639793e-10,1683987568.643259,3.852259560091545e-07
246,1683987568.764499,2.848467e-11,1683987568.843341,6.98860034738027e-07
247,1683987568.964002,4.501747e-10,1683987569.043077,4.3693734060707e-09
248,1683987569.16404,2.635551e-10,1683987569.243285,7.375857353622512e-07
249,1683987569.364155,1.209766e-10,1683987569.443083,4.74363038221224e-07
250,1683987569.564899,-8.47094e-12,1683987569.643321,2.454556183206438e-07
251,1683987569.764415,7.081512e-11,1683987569.843295,-1.15150412628289e-08
252,1683987569.964288,5.064813e-10,1683987570.043248,2.064096687167479e-07
253,1683987570.164687,1.278353e-09,1683987570.243201,5.829077153638304e-07
254,1683987570.364999,4.954769e-11,1683987570.443328,7.579878969804254e-07
255,1683987570.564616,1.099234e-09,1683987570.643237,3.57797800529447e-08
256,1683987570.764583,7.706244e-10,1683987570.843294,7.79633181676752e-07
257,1683987570.964997,2.073024e-11,1683987571.043308,8.301160188115069e-07
258,1683987571.165005,3.260541e-11,1683987571.243579,9.272219913529e-09
259,1683987571.36503,3.905965e-10,1683987571.443227,5.51272536710153e-08
260,1683987571.565377,-8.317368e-12,1683987571.643522,6.56845517054989e-07
261,1683987571.764863,1.768719e-10,1683987571.843154,-6.6743181019017e-09
262,1683987571.965013,7.168514e-10,1683987572.043381,3.521744244350841e-07
263,1683987572.165135,1.249233e-09,1683987572.24333,7.408768540113433e-07
264,1683987572.365135,4.955258e-10,1683987572.443193,9.621458444528646e-07
265,1683987572.565347,1.570881e-10,1683987572.643142,6.775327698750873e-07
266,1683987572.765361,1.089383e-09,1683987572.843345,1.979919689773597e-07
267,1683987572.965461,2.721026e-10,1683987573.043324,9.509155646301117e-07
268,1683987573.165697,6.855246e-10,1683987573.243342,4.1757451762759e-07
269,1683987573.365677,6.046797e-10,1683987573.443493,7.981641382681075e-07
270,1683987573.565951,2.174856e-10,1683987573.643311,7.434925912627e-07
271,1683987573.765945,6.280726e-10,1683987573.843222,5.680072867070731e-07
272,1683987573.965961,2.612247e-10,1683987574.043335,6.642151231341551e-07
273,1683987574.166134,2.713594e-10,1683987574.243168,5.103145004539335e-07
274,1683987574.366604,1.196488e-09,1683987574.443327,4.535332540348963e-07
275,1683987574.566869,5.766089e-11,1683987574.64343,9.358657990927056e-07
276,1683987574.766997,5.218383e-11,1683987574.843343,3.97965569175768e-08
277,1683987574.966958,1.575743e-10,1683987575.043232,4.67296562328688e-08
278,1683987575.167209,2.206109e-11,1683987575.243245,3.58589155682029e-07
279,1683987575.367137,-1.010886e-11,1683987575.443111,-8.3951368727471e-09
280,1683987575.582921,1.173678e-10,1683987575.643322,1.52918639197929e-08
281,1683987575.782917,1.556043e-11,1683987575.843262,1.963194294307561e-07
282,1683987575.982928,2.662162e-10,1683987576.043203,4.41960557831373e-08
283,1683987576.182823,6.407375e-10,1683987576.243253,5.319883531757156e-07
284,1683987576.387956,2.966198e-11,1683987576.443198,8.374124054185216e-07
285,1683987576.587886,5.753283e-11,1683987576.643438,7.66911088401446e-08
286,1683987576.787885,1.080024e-11,1683987576.843225,2.04860755864746e-07
287,1683987576.987914,9.80219e-12,1683987577.043216,5.602929846207e-09
288,1683987577.188033,1.555787e-10,1683987577.24293,-1.22749996772252e-08
289,1683987577.387946,5.640654e-11,1683987577.443154,3.87025367347999e-07
290,1683987577.588088,3.609857e-10,1683987577.643148,5.29895659001075e-08
291,1683987577.787898,3.284317e-10,1683987577.843259,1.390575726378985e-07
292,1683987577.988127,8.42537e-10,1683987578.043333,2.462458838302046e-07
293,1683987578.188075,8.002806e-10,1683987578.243069,8.611205088766166e-07
294,1683987578.387866,7.719012e-10,1683987578.442977,7.688311184772741e-07
295,1683987578.568869,5.57713e-10,1683987578.643247,7.435983482081548e-07
296,1683987578.768603,6.425557e-10,1683987578.843398,6.553766531895288e-07
297,1683987578.96882,1.93788e-10,1683987579.043209,6.79035805442748e-07
298,1683987579.169023,3.340633e-10,1683987579.243263,2.458363502901314e-07
299,1683987579.369383,5.0456e-10,1683987579.443186,5.97881008436953e-07
300,1683987579.569772,9.955606e-11,1683987579.643229,6.189492501740858e-07
301,1683987579.769495,3.200891e-10,1683987579.843281,1.872308555767714e-07
302,1683987579.970025,1.269417e-11,1683987580.043235,4.093640277801047e-07
303,1683987580.169808,1.208499e-10,1683987580.243243,-1.9412263950845e-08
304,1683987580.36985,9.158684e-10,1683987580.443178,2.972621120899294e-07
305,1683987580.570259,1.18238e-09,1683987580.643312,1.0010142277991e-06
306,1683987580.7701,2.254739e-11,1683987580.843175,1.0046882675e-06
307,1683987580.970212,5.433373e-11,1683987581.043285,3.43562267313916e-08
308,1683987581.170135,6.135359e-10,1683987581.243179,1.852826437087938e-07
309,1683987581.37029,1.346311e-09,1683987581.443211,6.760430500443133e-07
310,1683987581.587894,1.318673e-09,1683987581.643268,1.0591419410861e-06
311,1683987581.788019,8.010813e-10,1683987581.843208,8.783691773087266e-07
312,1683987581.987776,7.312587e-10,1683987582.043366,8.20586602197038e-07
313,1683987582.187811,1.272262e-09,1683987582.243175,7.811651392475562e-07
314,1683987582.387859,1.643508e-09,1683987582.443204,9.350469892661494e-07
315,1683987582.58766,3.254379e-10,1683987582.642965,9.563891541056232e-07
316,1683987582.787996,1.216602e-09,1683987582.843189,6.26303965455421e-07
317,1683987582.98784,3.708887e-10,1683987583.04329,9.736326926711587e-07
318,1683987583.187859,3.469097e-10,1683987583.243287,6.466162635249094e-07
319,1683987583.387762,2.62838e-11,1683987583.443049,3.925804835673933e-07
320,1683987583.587713,9.795895e-10,1683987583.643338,-5.89344166986e-09
321,1683987583.787837,7.451838e-10,1683987583.843386,7.178286911124794e-07
322,1683987583.987772,-1.789803e-13,1683987584.043245,7.93639100031007e-07
323,1683987584.187729,4.094853e-11,1683987584.243256,6.0594805818001e-10
324,1683987584.392687,-1.100318e-12,1683987584.442986,5.60879600087735e-08
325,1683987584.571845,2.656523e-10,1683987584.643635,-2.47508921153601e-08
326,1683987584.772192,1.838593e-10,1683987584.84326,6.470619676554647e-07
327,1683987584.972839,2.037194e-11,1683987585.043243,3.68402735540967e-07
328,1683987585.172796,2.84095e-12,1683987585.243269,1.4121484912387e-09
329,1683987585.372599,1.410932e-10,1683987585.443133,-1.9954188799426e-08
330,1683987585.592631,2.583849e-10,1683987585.643279,3.88391328912685e-07
331,1683987585.792745,2.68903e-10,1683987585.8432,4.763272917795764e-07
332,1683987585.992778,5.241128e-10,1683987586.043328,4.672837840893736e-07
333,1683987586.192743,9.356685e-11,1683987586.243303,6.691653985295474e-07
334,1683987586.392589,1.812213e-10,1683987586.443312,1.98138807013808e-07
335,1683987586.592475,6.567877e-10,1683987586.643578,4.51588756447983e-07
336,1683987586.792695,7.135768e-10,1683987586.843268,7.130620099204644e-07
337,1683987586.99286,1.86959e-09,1683987587.043345,7.818063512319434e-07
338,1683987587.192774,1.770254e-10,1683987587.243364,1.1248231827047e-06
339,1683987587.392567,1.139904e-10,1683987587.442942,2.462533936527676e-07
340,1683987587.592611,1.330833e-11,1683987587.643166,2.191533817757211e-07
341,1683987587.79267,6.357981e-10,1683987587.843344,-3.23286153737e-09
342,1683987587.9927,7.455139e-11,1683987588.043266,4.323120507067268e-07
343,1683987588.192584,9.876269e-11,1683987588.24329,1.131752468475898e-07
344,1683987588.392336,1.126594e-10,1683987588.443659,1.438695589200807e-07
345,1683987588.574991,1.068471e-09,1683987588.643265,1.943303192160735e-07
346,1683987588.774816,1.038451e-09,1683987588.8434,8.68872562390077e-07
347,1683987588.974947,5.578952e-10,1683987589.043247,8.936084225881583e-07
348,1683987589.175133,1.022609e-09,1683987589.243218,6.83371456356937e-07
349,1683987589.375249,4.780724e-10,1683987589.443167,8.466753261322544e-07
350,1683987589.575145,8.291039e-10,1683987589.643301,6.955182489679198e-07
351,1683987589.775366,9.712493e-11,1683987589.843299,7.88817991086022e-07
352,1683987589.975364,1.476705e-10,1683987590.043323,2.894421275566357e-07
353,1683987590.175587,1.10666e-09,1683987590.243314,3.716559339742128e-07
354,1683987590.375899,1.9452e-12,1683987590.443085,9.160067815408239e-07
355,1683987590.575998,3.05324e-11,1683987590.643331,-1.9345870359185e-09
356,1683987590.775658,3.905958e-10,1683987590.843346,7.78180187485543e-08
357,1683987590.976161,7.716979e-10,1683987591.043345,6.937304647494975e-07
358,1683987591.176316,1.06013e-09,1683987591.243297,7.949069804714321e-07
359,1683987591.376499,5.576679e-10,1683987591.443249,9.238641115370727e-07
360,1683987591.576631,4.384533e-10,1683987591.643372,7.084429667132305e-07
361,1683987591.776331,4.313409e-10,1683987591.843223,6.535564049168468e-07
362,1683987591.976616,6.760822e-10,1683987592.043251,6.649372782151005e-07
363,1683987592.177684,1.195053e-09,1683987592.243306,7.93937523436984e-07
364,1683987592.37665,3.95609e-10,1683987592.443178,7.636847577186874e-07
365,1683987592.592437,1.045975e-10,1683987592.643251,1.543917773186155e-07
366,1683987592.792125,1.959122e-10,1683987592.843234,1.695769276730617e-07
367,1683987592.992178,1.049304e-10,1683987593.04326,3.402261442344729e-07
368,1683987593.197434,7.089332e-12,1683987593.2433,2.13518007344964e-07
369,1683987593.392285,4.482049e-10,1683987593.443105,9.3651367225829e-09
370,1683987593.597223,8.976653e-10,1683987593.643078,6.85980533475001e-07
371,1683987593.797352,6.152984e-10,1683987593.843022,9.116138069735938e-07
372,1683987593.997439,1.104384e-09,1683987594.043084,7.082567344771187e-07
373,1683987594.197482,4.716743e-10,1683987594.243254,9.056616734159032e-07
374,1683987594.397188,5.184834e-10,1683987594.443237,6.094090740295055e-07
